333,0,0
334,0,7.12000682002293e-18
335,6.93897233094078e-18,7.12000682002293e-18
336,0,0
337,3.46948616547039e-18,3.56000341001147e-18
338,0,0
339,0,0
340,5.89812648129966e-17,6.58600630852121e-17
341,4.24387547760338e-14,5.01034879925014e-14
342,6.93897233094078e-18,7.12000682002293e-18
343,0,0
344,2.20152775143758e-13,1.57074470456526e-13
345,1.45718418949756e-16,2.77680265980894e-16
346,2.14061814621382e-11,4.29513058616588e-11
347,1.24901501956934e-16,9.61200920703096e-17
348,8.83192398282142e-14,2.24849815376324e-14
349,0,0
350,0,7.12000682002293e-18
351,1.19187847014207e-08,4.42391503384431e-09
352,0,7.12000682002293e-18
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,7.12000682002293e-18
360,0,0
361,0,7.12000682002293e-18
362,0,3.56000341001147e-18
363,3.23130701228207e-09,1.08110959066371e-08
364,6.93897233094078e-18,0
365,0,7.12000682002293e-18
366,3.46948616547039e-18,0
367,3.46948616547039e-18,0
368,6.93897233094078e-18,7.12000682002293e-18
369,0,0
370,0,0
371,0,7.12000682002293e-18
372,1.38779446618816e-17,0
373,6.93897233094078e-18,3.56000341001147e-18
374,0,0
375,0,0
376,2.69107918835778e-11,2.31485163332108e-11
377,0,0
378,1.04792035328573e-08,9.85229976111746e-09
379,3.46948616547039e-18,0
380,6.93897233094078e-18,0
381,0,0
382,0,0
383,6.93897233094078e-18,0
384,0,0
385,1.38779446618816e-17,0
386,6.93897233094078e-18,0
387,0,0
388,3.46948616547039e-18,0
389,0,0
390,0,0
391,6.93897233094078e-18,0
392,6.93897233094078e-18,0
393,6.93897233094078e-18,0
394,0,0
395,4.80801392810886e-14,1.06800102300344e-15
396,0,7.12000682002293e-18
397,0,0
398,6.90011408588751e-14,2.28552218922736e-15
399,0,0
400,0,7.12000682002293e-18
401,3.46948616547039e-18,0
402,2.550266622846e-12,9.47182980075766e-11
403,2.66165100670226e-13,8.06710656721897e-12
404,1.8482334446939e-12,7.35238177060734e-11
405,2.18644936456245e-12,8.38535378405763e-11
406,9.73329648861063e-14,1.15700110825373e-14
407,1.38779446618816e-17,1.06800102300344e-16
408,5.52758535882742e-13,2.51087111708177e-11
409,3.98631470262352e-12,3.12402097079807e-10
410,8.17820339952349e-13,1.52368145948491e-14
411,5.54104696514945e-13,1.11143306460558e-14
412,1.29508285687446e-12,3.59172731239876e-11
413,1.38779446618816e-17,9.9680095480321e-17
414,3.46948616547039e-18,3.56000341001147e-18
415,2.56741976244809e-15,2.06480197780665e-16
416,7.486457247852e-14,4.96976476037601e-15
417,0,3.56000341001147e-18
418,0,0
419,6.93897233094078e-18,0
420,1.18182294512584e-09,7.75523958849174e-11
421,3.46948616547039e-18,0
422,0.00159823200222946,0.22992750263047
423,0,0
424,0,0
425,2.1731413190859e-08,1.57104876229203e-06
426,0.000530553874157394,6.55466605447956e-06
427,0,3.56000341001147e-18
428,2.12532395729919e-12,7.41269036437498e-11
429,1.25179060850172e-14,1.12140107415361e-15
430,4.32533901276862e-13,5.95232570153917e-15
431,7.65021699486221e-14,1.32432126852427e-15
432,6.93897233094078e-18,8.90000852502866e-16
433,6.93897233094078e-18,1.15344110484371e-15
434,1.04084584964112e-17,5.3400051150172e-16
435,6.93897233094078e-18,0
436,3.46948616547039e-18,1.03240098890333e-16
437,2.08169169928223e-17,4.98400477401605e-16
438,6.93897233094078e-18,7.12000682002293e-18
439,0,7.12000682002293e-18
440,0,0
441,5.68440613350668e-14,1.76576169136569e-15
442,1.26330930257108e-13,3.75224359415208e-15
443,4.22791584124222e-14,1.16412111507375e-15
444,1.38779446618816e-17,6.40800613802064e-17
445,0,7.12000682002293e-18
446,0,0
447,0,0
448,0,0
449,8.82776059942286e-14,2.78963291209862e-12
450,1.35379350176655e-14,3.13280300081009e-16
451,1.35032401560108e-14,2.99040286440963e-16
452,0,4.27200409201376e-17
453,3.95521422863624e-15,2.99040286440963e-16
454,2.99763604696642e-15,1.38840132990447e-16
455,3.46948616547039e-17,2.77680265980894e-16
456,0,0
457,2.27068744781422e-09,3.59169242436534e-11
458,0,0
459,3.46948616547039e-18,7.12000682002293e-18
460,0,0
461,0,0
462,0.00143814157113317,5.72527297017171e-06
463,0.000315270079477045,5.86182228602321e-06
464,2.24753313799172e-13,1.51385585007328e-12
465,0,0
466,6.93897233094078e-18,0
467,0,3.56000341001147e-18
468,0,0
469,3.46948616547039e-18,3.56000341001147e-18
470,3.44242417337972e-14,1.00392096162323e-15
471,2.77558893237631e-17,5.90960566061903e-16
472,1.38779446618816e-17,7.83200750202522e-17
473,6.93897233094078e-18,0
474,3.46948616547039e-18,0
475,0,7.12000682002293e-18
476,6.93897233094078e-18,0
477,0.00172151518381356,1.39498231804714e-05
478,6.60173827565706e-14,3.12568299399007e-15
479,0,7.12000682002293e-18
480,0,0
481,6.93897233094078e-18,7.12000682002293e-18
482,0,0
483,1.05243897376451e-07,9.723438025765e-10
484,0,0
485,0,7.12000682002293e-18
486,1.01433897533692e-13,1.03093213149635e-11
487,0,0
488,0,0
489,0,7.12000682002293e-18
490,0,8.54400818402752e-17
491,1.38779446618816e-17,2.9192027962094e-16
492,0,0
493,0,4.98400477401605e-17
494,4.66319551746294e-08,6.0772764411683e-06
495,0,0
496,6.93897233094078e-18,4.27200409201376e-17
497,0,7.12000682002293e-18
498,0,0
499,0,0
500,0,0
501,0,0
502,0,7.12000682002293e-18
503,0,0
504,0,0
505,2.77558893237631e-17,0
506,0,0
507,0,0
508,0.000437495675460867,6.68225977517232e-06
509,6.86958260763137e-14,7.83739022718116e-12
510,0.000470484448120734,5.25071604167342e-06
511,6.2450750978467e-17,3.90176373737257e-15
512,5.45639150271197e-13,1.79412139053052e-11
513,0,1.13920109120367e-16
514,2.69420288679678e-08,7.61777354561749e-10
515,6.93897233094078e-18,3.48880334181124e-16
516,6.93897233094078e-18,7.12000682002293e-18
517,0,0
518,1.46031030269893e-08,3.00175820728654e-10
519,3.46948616547039e-18,0
520,6.93897233094078e-18,0
521,0.000945199975017194,4.81584114742062e-06
522,0,0
523,6.93897233094078e-18,1.42400136400459e-17
524,0,1.42400136400459e-17
525,6.93897233094078e-18,7.12000682002293e-18
526,2.08169169928223e-17,9.11360872962935e-16
527,0,0
528,6.93897233094078e-18,7.12000682002293e-18
529,0,0
530,3.46948616547039e-18,0
531,3.46948616547039e-18,0
532,0,0
533,3.61336619876498e-08,4.1609926411375e-06
534,1.44086673878308e-08,2.23052284214528e-10
535,0,0
536,0,0
537,1.0622775741543e-08,1.61930715433369e-06
538,0,7.12000682002293e-18
539,0.000359488914920126,0.00209695224181992
540,9.97357071391857e-08,7.40497376353982e-06
541,1.38779446618816e-17,2.4208023188078e-16
542,6.53983779698068e-08,1.07262742211629e-05
543,0,7.12000682002293e-18
544,0,7.12000682002293e-18
545,2.94827905767215e-08,2.51046319379199e-06
546,2.08169169928223e-17,3.56000341001147e-16
547,6.93897233094078e-18,7.12000682002293e-18
548,6.93897233094078e-18,0
549,6.93897233094078e-18,7.12000682002293e-18
550,0,0
551,0,3.56000341001147e-18
552,0,7.12000682002293e-18
553,0,0
554,0,0
555,0,0
556,0.000525174170546801,1
557,0,7.12000682002293e-18
558,6.93897233094078e-18,0
